Lat,Lon
18.2893586,120.5995354
18.2892179,120.5995506
18.2890803,120.5995676
18.2889463,120.5995983
18.2888149,120.5996419
18.2886859,120.5996872
18.2885592,120.5997402
18.2884362,120.5998001
18.2883129,120.5998652
18.2881947,120.5999331
18.2880773,120.6000061
18.287959,120.6000733
18.2878346,120.6001344
18.287713,120.600188
18.2875833,120.6002284
18.2874489,120.6002536
18.2873137,120.6002736
18.2871785,120.600282
18.2870392,120.6002826
18.2869035,120.600281
18.2867677,120.6002804
18.2866311,120.6002791
18.2864999,120.6002772
18.2863674,120.6002743
18.2862353,120.6002691
18.286102,120.6002616
18.2859674,120.600261
18.28583,120.6002571
18.2856905,120.6002559
18.2855529,120.6002569
18.2854143,120.6002594
18.2852763,120.6002634
18.2851371,120.6002642
18.285002,120.6002677
18.2848586,120.6002675
18.2847244,120.6002648
18.2845833,120.600268
18.2844368,120.6002759
18.2842941,120.6002819
18.2841441,120.6002926
18.284006,120.6003025
18.2838598,120.6003167
18.2837131,120.6003313
18.2835739,120.6003512
18.2834324,120.600372
18.2832929,120.6003934
18.2831542,120.6004116
18.2830136,120.6004285
18.2828761,120.6004435
18.2827391,120.6004635
18.2826083,120.6004861
18.2824775,120.6005023
18.2823547,120.6005269
18.2822279,120.6005362
18.282104,120.6005538
18.281982,120.6005679
18.2818643,120.6005896
18.2817431,120.600611
18.2816226,120.6006361
18.2814989,120.6006677
18.2813774,120.6006973
